timestamp,price,qty,taker_order_id,maker_order_id,taker_owner,maker_owner,taker_side
159.78210568165872,99.84,1,ORD-22649,ORD-22647,FLOW,MM,ASK
159.79850207991134,99.83,6,ORD-22655,ORD-22643,FLOW,FLOW,ASK
159.81221510220226,99.83,1,ORD-22658,ORD-22656,FLOW,MM,ASK
159.8948261433669,99.82,2,ORD-22670,ORD-22543,FLOW,FLOW,ASK
159.8948261433669,99.82,1,ORD-22670,ORD-22562,FLOW,FLOW,ASK
160.07235908288789,99.84,3,ORD-22676,ORD-22675,FUND_ADAPT,MM,BID
160.13814502698057,99.83,2,ORD-22680,ORD-22678,FLOW,MM,ASK
160.23144367488183,99.84,3,ORD-22688,ORD-22687,FUND_ADAPT,MM,BID
160.24045383732212,99.85,1,ORD-22689,ORD-22667,FLOW,FLOW,BID
160.24045383732212,99.85,3,ORD-22689,ORD-22673,FLOW,FLOW,BID
160.24511415352123,99.85,1,ORD-22692,ORD-22673,FLOW,FLOW,BID
160.24511415352123,99.85,3,ORD-22695,ORD-22677,FUND_ADAPT,FLOW,BID
160.24511415352123,99.85,1,ORD-22695,ORD-22694,FUND_ADAPT,MM,BID
160.36449006750303,99.86,2,ORD-22709,ORD-22275,FLOW,FLOW,BID
160.36449006750303,99.86,2,ORD-22709,ORD-22381,FLOW,FLOW,BID
160.41671987223705,99.86,1,ORD-22712,ORD-22381,FLOW,FLOW,BID
160.41671987223705,99.86,2,ORD-22712,ORD-22404,FLOW,FLOW,BID
160.4709625367634,99.85,2,ORD-22721,ORD-22719,FLOW,MM,ASK
160.4709625367634,99.86,4,ORD-22724,ORD-22409,FUND_ADAPT,FLOW,BID
160.51957707894644,99.84,1,ORD-22733,ORD-22701,FLOW,FLOW,ASK
160.64530519399162,99.84,2,ORD-22742,ORD-22701,FLOW,FLOW,ASK
160.71084007162898,99.84,3,ORD-22752,ORD-22701,FLOW,FLOW,ASK
160.71084007162898,99.84,1,ORD-22752,ORD-22706,FLOW,FLOW,ASK
160.77884828348988,99.86,1,ORD-22757,ORD-22508,FLOW,FLOW,BID
160.985700778278,99.86,3,ORD-22777,ORD-22508,FLOW,FLOW,BID
160.9908939534917,99.86,4,ORD-22780,ORD-22553,FLOW,FLOW,BID
161.0845352829657,99.84,3,ORD-22792,ORD-22706,FLOW,FLOW,ASK
